"","date","Group","site","status","replicate","complexity","algal.cover","depth","x0","x70","x80","x20","x55","x65","x50","x60","x75","x45","x85","x30","x90","x40","x100"
"1",2021-02-07,1,"Geordie  Bay","Out",1,1,"turf and Ecklonia",2.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2",2021-02-07,1,"Geordie  Bay","Out",2,2,"turf",2.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3",2021-02-07,1,"Geordie  Bay","Out",3,3,"turf",3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4",2021-02-07,1,"Geordie  Bay","Out",4,3,"turf",3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5",2021-02-07,1,"Geordie  Bay","Out",5,2,"turf",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6",2021-02-07,1,"Geordie  Bay","Out",6,2,"turf",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7",2021-02-07,1,"Geordie  Bay","Out",7,2,"turf",1.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8",2021-02-07,1,"Geordie  Bay","Out",8,1,"turf",1.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9",2021-02-07,1,"Geordie  Bay","Out",9,3,"turf",3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10",2021-02-07,1,"Geordie  Bay","Out",10,2,"turf and Ecklonia",3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11",2021-02-07,2,"Geordie  Bay","Out",1,3,"turf",2,"0","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"12",2021-02-07,2,"Geordie  Bay","Out",2,2,"turf",2.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13",2021-02-07,2,"Geordie  Bay","Out",3,2,"turf",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14",2021-02-07,2,"Geordie  Bay","Out",4,2,"turf",2,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"15",2021-02-07,2,"Geordie  Bay","Out",5,1,"turf",2.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16",2021-02-07,2,"Geordie  Bay","Out",6,2,"Ecklonia",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17",2021-02-07,2,"Geordie  Bay","Out",7,1,"Ecklonia",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18",2021-02-07,2,"Geordie  Bay","Out",8,1,"Ecklonia",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19",2021-02-07,3,"Geordie  Bay","Out",1,2,"turf",1.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20",2021-02-07,3,"Geordie  Bay","Out",2,3,"turf",2.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21",2021-02-07,3,"Geordie  Bay","Out",3,3,"turf and Ecklonia",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22",2021-02-07,3,"Geordie  Bay","Out",4,1,"turf",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23",2021-02-07,3,"Geordie  Bay","Out",5,0,"turf and seagrass and Ecklonia",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24",2021-02-07,3,"Geordie  Bay","Out",6,1,"turf",1.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25",2021-02-07,3,"Geordie  Bay","Out",7,2,"turf and seagrass",1.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26",2021-02-07,3,"Geordie  Bay","Out",8,3,"turf",1.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27",2021-02-07,4,"Geordie  Bay","Out",1,3,"turf and Ecklonia",2,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"28",2021-02-07,4,"Geordie  Bay","Out",2,3,"turf and Ecklonia",1.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29",2021-02-07,4,"Geordie  Bay","Out",3,1,"turf",1,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30",2021-02-07,4,"Geordie  Bay","Out",4,2,"turf and Ecklonia",2.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31",2021-02-07,4,"Geordie  Bay","Out",5,2,"turf and Sargassum",3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32",2021-02-07,4,"Geordie  Bay","Out",6,2,"turf and Sargassum",3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33",2021-02-07,4,"Geordie  Bay","Out",7,2,"turf and Ecklonia",3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34",2021-02-07,4,"Geordie  Bay","Out",8,2,"turf and Ecklonia",3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35",2021-02-08,1,"Parker Point","In",1,2,"turf",2,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"36",2021-02-08,1,"Parker Point","In",2,2,"turf",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37",2021-02-08,1,"Parker Point","In",3,2,"turf",2,"0","0","1","0","0","2","1","0","0","0","0","0","0","0","0"
"38",2021-02-08,1,"Parker Point","In",4,3,"turf and Ecklonia",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39",2021-02-08,1,"Parker Point","In",5,2,"turf and Ecklonia",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40",2021-02-08,1,"Parker Point","In",6,2,"red algae and green algae",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41",2021-02-08,1,"Parker Point","In",7,2,"turf",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42",2021-02-08,1,"Parker Point","In",8,3,"turf and Ecklonia",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43",2021-02-08,1,"Parker Point","In",9,2,"turf and red algae",2,"0","0","0","0","0","1","0","1","1","0","0","0","0","0","0"
"44",2021-02-08,1,"Parker Point","In",10,1,"turf",2,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"45",2021-02-08,1,"Parker Point","In",11,4,"turf",2,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"46",2021-02-08,1,"Parker Point","Out",1,3,"Ecklonia",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47",2021-02-08,1,"Parker Point","Out",2,1,"Ecklonia",1.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48",2021-02-08,1,"Parker Point","Out",3,3,"turf and seagrass",1.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49",2021-02-08,1,"Parker Point","Out",4,3,"turf and seagrass",2.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50",2021-02-08,1,"Parker Point","Out",5,1,"turf and seagrass and Ecklonia",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51",2021-02-08,1,"Parker Point","Out",6,1,"turf",1.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52",2021-02-08,1,"Parker Point","Out",7,4,"turf",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53",2021-02-08,1,"Parker Point","Out",8,2,"turf and Ecklonia",3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54",2021-02-08,1,"Parker Point","Out",9,3,"Ecklonia",2.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55",2021-02-08,1,"Parker Point","Out",10,2,"turf",1.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56",2021-02-08,2,"Parker Point","In",1,2,"turf and brown algae",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57",2021-02-08,2,"Parker Point","In",2,2,"turf and red algae",1.5,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58",2021-02-08,2,"Parker Point","In",3,2,"turf and Ecklonia",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59",2021-02-08,2,"Parker Point","In",4,2,"turf",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60",2021-02-08,2,"Parker Point","In",5,2,"turf and Ecklonia and red algae",2.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61",2021-02-08,2,"Parker Point","In",6,3,"turf and red algae",2,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"62",2021-02-08,2,"Parker Point","In",7,2,"turf and red algae and green algae",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63",2021-02-08,2,"Parker Point","In",8,2,"turf and brown algae",2,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"64",2021-02-08,2,"Parker Point","In",9,2,"turf and Ecklonia",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65",2021-02-08,2,"Parker Point","In",10,3,"turf",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66",2021-02-08,2,"Parker Point","In",11,3,"turf and Ecklonia",3,"0","0","2","0","0","0","0","0","0","0","1","0","0","0","0"
"67",2021-02-08,2,"Parker Point","Out",1,1,"turf",1,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68",2021-02-08,2,"Parker Point","Out",2,2,"turf",1,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69",2021-02-08,2,"Parker Point","Out",3,1,"sargassum",1,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70",2021-02-08,2,"Parker Point","Out",4,1,"turf and seagrass",1.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71",2021-02-08,2,"Parker Point","Out",5,2,"turf and seagrass",1.75,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72",2021-02-08,2,"Parker Point","Out",6,1,"turf and sargassum",1.75,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73",2021-02-08,2,"Parker Point","Out",7,2,"turf",1.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74",2021-02-08,2,"Parker Point","Out",8,1,"turf",1,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75",2021-02-08,2,"Parker Point","Out",9,1,"turf",1,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76",2021-02-08,2,"Parker Point","Out",10,1,"turf",1.75,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77",2021-02-08,3,"Parker Point","In",1,3,"turf and seagrass and Ecklonia",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78",2021-02-08,3,"Parker Point","In",2,4,"turf and Ecklonia",1.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79",2021-02-08,3,"Parker Point","In",3,3,"turf and seagrass and Ecklonia",2.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80",2021-02-08,3,"Parker Point","In",4,4,"turf and seagrass and Ecklonia",2.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81",2021-02-08,3,"Parker Point","In",5,3,"turf and Ecklonia",2.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82",2021-02-08,3,"Parker Point","In",6,3,"turf and seagrass",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83",2021-02-08,3,"Parker Point","In",7,4,"turf and Ecklonia",3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84",2021-02-08,3,"Parker Point","In",8,3,"turf and Ecklonia",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85",2021-02-08,3,"Parker Point","In",9,4,"turf and Ecklonia",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86",2021-02-08,3,"Parker Point","Out",1,3,"turf and seagrass and Ecklonia",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87",2021-02-08,3,"Parker Point","Out",2,4,"turf and Ecklonia",1.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88",2021-02-08,3,"Parker Point","Out",3,3,"turf and seagrass and Ecklonia",2.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89",2021-02-08,3,"Parker Point","Out",4,4,"turf and seagrass and Ecklonia",2.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90",2021-02-08,3,"Parker Point","Out",5,3,"turf and Ecklonia",2.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91",2021-02-08,3,"Parker Point","Out",6,3,"turf and seagrass",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92",2021-02-08,3,"Parker Point","Out",7,4,"turf and Ecklonia",3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93",2021-02-08,3,"Parker Point","Out",8,3,"turf and Ecklonia",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94",2021-02-08,3,"Parker Point","Out",9,4,"turf and Ecklonia",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95",2021-02-08,4,"Parker Point","Out",1,3,"turf and Ecklonia and red algae and green algae",2.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96",2021-02-08,4,"Parker Point","Out",2,3,"turf and red algae and brown algae",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97",2021-02-08,4,"Parker Point","Out",3,4,"turf and Ecklonia and red algae and green algae",2.5,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"98",2021-02-08,4,"Parker Point","Out",4,3,"turf and seagrass and Ecklonia red algae",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99",2021-02-08,4,"Parker Point","Out",5,4,"turf and Ecklonia and red algae and green algae",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100",2021-02-08,4,"Parker Point","Out",6,4,"turf and Ecklonia and green algae",2,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"101",2021-02-08,4,"Parker Point","Out",7,4,"turf and Ecklonia and red algae and green algae",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102",2021-02-08,4,"Parker Point","Out",8,3,"turf and Ecklonia and red algae and green algae",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103",2021-02-08,4,"Parker Point","Out",9,4,"turf and Ecklonia and red algae and green algae",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104",2021-02-08,4,"Parker Point","Out",10,3,"turf and Ecklonia and red algae",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105",2021-02-09,NA,"Green Island","In",1,2,"turf and Ecklonia",1.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106",2021-02-09,NA,"Green Island","In",2,3,"turf",1,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107",2021-02-09,NA,"Green Island","In",3,4,"turf and rock",1,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"108",2021-02-09,NA,"Green Island","In",4,2,"turf, Sargassum, Ecklonia, CCA",1.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109",2021-02-09,NA,"Green Island","In",5,3,"Ecklonia and Red Algae",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110",2021-02-09,NA,"Green Island","In",6,1,"Ecklonia",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111",2021-02-09,NA,"Green Island","In",7,3,"turf and Ecklonia and Red Algae",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112",2021-02-09,NA,"Green Island","In",8,2,"Ecklonia",2.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113",2021-02-09,NA,"Green Island","In",9,3,"Ecklonia",3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114",2021-02-09,NA,"Green Island","In",10,3,"Ecklonia",3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115",2021-02-09,NA,"Green Island IN","In",1,2,"turf and Ecklonia",1.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116",2021-02-09,NA,"Green Island IN","In",2,3,"Ecklonia",2.5,"0","6","15","0","0","0","0","0","0","0","0","0","0","0","0"
"117",2021-02-09,NA,"Green Island IN","In",3,3,"Ecklonia",3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118",2021-02-09,NA,"Green Island IN","In",4,2,"Ecklonia",3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119",2021-02-09,NA,"Green Island IN","In",5,3,"turf and Ecklonia",3.5,"0","0","0","0","0","0","0","4","1","0","0","1","0","0","0"
"120",2021-02-09,NA,"Green Island IN","In",6,2,"Ecklonia",3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121",2021-02-09,NA,"Green Island IN","In",7,3,"Ecklonia",3,"0","2","3","0","0","0","0","0","0","0","1","0","0","0","0"
"122",2021-02-09,NA,"Green Island IN","In",8,3,"Ecklonia",2,"0","0","4","0","0","0","0","0","0","0","3","0","0","0","0"
"123",2021-02-09,NA,"Green Island IN","In",9,2,"Ecklonia",2.5,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"124",2021-02-09,NA,"Green Island IN","In",10,2,"Ecklonia",3.5,"0","0","0","0","0","0","0","3","2","0","0","0","0","0","0"
"125",2021-02-09,NA,"Green Island IN","In",11,3,"Ecklonia",3.5,"0","0","6","0","0","0","0","0","2","0","4","0","0","0","0"
"126",2021-02-09,NA,"Salmon West","In",1,2,"Ecklonia",3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127",2021-02-09,NA,"Salmon West","In",2,2,"Sargassum and Ecklonia",3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128",2021-02-09,NA,"Salmon West","In",3,1,"Ecklonia",3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129",2021-02-09,NA,"Salmon West","In",4,3,"turf",4,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130",2021-02-09,NA,"Salmon West","In",5,3,"turf and Ecklonia",4,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131",2021-02-09,NA,"Salmon West","In",6,1,"turf and Ecklonia",5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132",2021-02-09,NA,"Salmon West","In",7,2,"turf and Ecklonia",5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"133",2021-02-09,NA,"Salmon West","In",8,2,"turf and Ecklonia",5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134",2021-02-09,NA,"Salmon West","In",9,1,"turf and Ecklonia",4,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135",2021-02-09,NA,"Salmon West","In",10,3,"turf and Ecklonia",5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136",2021-02-09,NA,"Strickland East","Out",1,1,"Ecklonia and CCA",2.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"137",2021-02-09,NA,"Strickland East","Out",1,2,"Ecklonia, Turf and red algae",5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"138",2021-02-09,NA,"Strickland East","Out",1,3,"turf, Ecklonia and Sargassum",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"139",2021-02-09,NA,"Strickland East","Out",2,2,"Ecklonia",2.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"140",2021-02-09,NA,"Strickland East","Out",2,2,"Ecklonia, Sargassum, Red algae",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"141",2021-02-09,NA,"Strickland East","Out",2,4,"turf, Ecklonia and Sargassum",2,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142",2021-02-09,NA,"Strickland East","Out",3,3,"Turf and Ecklonia",3,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"143",2021-02-09,NA,"Strickland East","Out",3,3,"turf, Ecklonia and Sargassum",2.5,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"144",2021-02-09,NA,"Strickland East","Out",3,3,"Brown algae and turf",2,"0","0","1","0","0","0","0","0","0","0","1","0","1","0","0"
"145",2021-02-09,NA,"Strickland East","Out",4,2,"Turf and CCA",1.5,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"146",2021-02-09,NA,"Strickland East","Out",4,3,"Ecklonia",3,"0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"147",2021-02-09,NA,"Strickland East","Out",4,4,"Ecklonia, Sargassum and Red Algae",3,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
